id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
20516,2025-07-26,679,65,15,12,494.95,103.1,13705.55
20524,2025-07-22,2935,13,14,11,769.28,143.99,140509.75
20527,2025-09-17,821,14,7,10,1453.53,258.19,31814.43
20528,2025-11-07,297,3,5,2,89.54,12.72,5030.53
20534,2025-11-07,819,11,1,3,1958.06,183.19,345345.71
20536,2025-03-19,893,44,9,6,1722.82,138.88,168741.97
20538,2025-08-14,2928,67,11,1,1889.03,453.89,324399.48
20540,2025-08-09,1032,27,6,11,1211.59,109.34,142645.15
20550,2025-05-15,716,34,3,8,53.98,3.23,8086.14
20554,2025-04-20,910,34,6,10,697.32,159.59,98342.64
20558,2025-09-26,882,36,6,1,954.47,116.34,160726.16
20559,2025-05-18,1573,43,14,10,1196.0,83.46,163236.23
20564,2025-04-23,520,17,9,3,1052.33,247.87,74214.07
20566,2025-01-05,933,15,2,3,356.88,44.86,65572.62
20568,2025-09-07,1064,27,4,3,1646.29,274.27,288715.71
20569,2025-08-15,1467,112,11,5,192.45,45.32,20086.01
20570,2025-01-29,178,43,5,8,1227.45,256.26,149914.78
20577,2025-03-05,2577,6,8,11,1969.69,373.74,113957.13
20581,2025-09-21,446,63,13,8,745.08,127.83,88027.48
20583,2025-05-05,1145,11,2,9,1145.89,89.33,172262.39
20597,2025-11-24,1988,2,8,9,630.35,91.36,106050.62
20604,2025-11-19,2322,5,6,9,620.13,96.83,77350.44
20605,2025-11-19,1852,4,15,10,412.0,39.56,62497.99
20606,2025-07-04,659,25,15,10,1072.59,149.19,107473.19
20607,2025-09-06,938,65,8,11,539.79,120.55,99205.61
20611,2025-09-02,1078,6,3,3,173.5,24.4,32487.4
20616,2025-11-07,1366,50,6,7,1636.98,145.98,300418.88
20619,2025-05-05,2320,60,10,1,407.07,99.65,25396.69
20632,2026-02-01,2904,66,2,9,1222.26,279.13,66591.6
20634,2025-02-28,809,73,12,10,1726.23,379.54,192492.59
20637,2025-05-05,2556,8,14,12,318.43,28.32,34359.78
20640,2026-01-26,977,66,3,2,450.3,65.41,38062.42
20648,2025-10-30,2935,7,9,2,1337.56,98.59,103320.42
20649,2025-03-04,568,72,13,4,81.48,11.24,15837.11
20650,2025-03-12,594,66,13,5,973.24,87.71,184014.47
20655,2025-01-24,2209,62,1,2,937.35,209.87,96536.22
20656,2025-06-26,1922,1,11,1,492.83,99.88,17386.79
20661,2025-09-26,1127,35,4,1,1150.1,227.02,218501.77
20662,2025-07-01,2958,74,11,3,484.07,26.11,75343.61
20664,2025-03-11,2227,5,12,1,611.23,151.64,53804.44
20671,2025-06-26,324,35,1,9,728.08,128.73,19256.47
20676,2025-02-05,2805,67,8,5,769.98,95.28,133441.11
20684,2026-01-20,254,19,8,8,0.0,126.4,162828.31
20686,2026-01-22,2845,20,12,11,1580.77,94.25,297707.95
20687,2025-02-17,1625,19,11,12,1146.53,80.23,81676.71
20688,2025-05-11,673,24,12,8,634.16,114.54,114452.36
20691,2025-01-29,1782,68,13,10,1545.43,323.51,202837.22
20692,2025-04-05,2189,77,9,12,659.87,48.72,48812.99
20694,2025-05-29,1031,10,10,4,1520.03,198.65,186310.66
20705,2025-11-26,1502,28,6,9,274.82,32.1,48171.38
20706,2025-09-23,1994,75,8,2,1177.31,180.39,69788.09
20709,2026-01-25,31,55,10,2,1853.45,267.36,143740.62
20710,2025-01-13,118,32,10,5,307.93,36.75,14712.19
20715,2025-01-19,64,17,5,10,420.39,68.6,61820.21
20718,2025-02-25,2115,18,1,1,213.54,26.38,12240.42
20723,2026-09-01,2797,29,9,4,0.0,459.5,43672.54
20726,2025-09-24,967,21,6,4,1485.6,286.51,95833.34
20731,2026-02-18,2717,63,9,5,1071.21,137.1,194696.25
20736,2025-05-18,1044,47,3,10,661.09,38.0,44073.22
20739,2025-02-28,417,20,11,7,186.33,19.67,20182.46
20740,2025-01-08,1835,74,11,7,-965.0,106.02,52722.68
20744,2026-02-10,1194,74,3,9,96.2,10.19,6778.2
20745,2025-06-12,317,45,7,7,1040.24,115.24,186433.26
20751,2025-09-24,2541,6,10,11,1783.08,301.86,217287.36
20752,2025-10-08,1453,3,1,10,1979.48,197.45,106910.2
20753,2025-08-12,342,25,3,8,1788.51,147.17,113777.46
20755,2025-06-15,244,58,9,11,116.05,22.78,18782.61
20756,2025-03-22,169,41,2,12,309.8,72.66,31645.89
20761,2025-11-09,538,2,11,8,704.76,97.06,118191.43
20762,2025-03-14,3846,23,6,2,1619.7,92.91,41331.97
20763,2025-02-25,2620,56,6,12,1693.15,291.44,201359.78
20766,2025-08-17,1629,63,3,3,298.11,27.34,14837.71
20768,2025-02-09,2067,8,15,11,0.0,66.74,45244.41
20776,2025-10-13,2432,49,10,1,904.89,187.04,91346.66
20787,2025-03-17,960,25,7,6,1079.7,99.35,191404.66
20792,2025-04-27,1291,30,1,9,1260.99,108.33,184378.46
20793,2025-07-07,1696,75,3,8,1648.34,333.96,274776.91
20801,2025-11-28,2543,44,6,7,164.15,18.07,28073.07
20809,2026-01-29,2862,73,14,6,-124.38,12.73,24332.54
20819,2025-02-13,1710,17,13,4,546.5,40.09,100690.68
20824,2025-10-14,1205,47,14,11,1452.29,212.45,282909.73
20825,2025-11-10,37,29,7,12,1709.38,112.46,223084.24
20826,2026-01-16,426,46,2,6,190.57,21.86,20656.02
20827,2025-11-17,2949,60,15,2,1292.2,134.86,178845.89
20828,2025-11-01,1241,27,9,2,207.23,49.74,34559.63
20830,2026-01-29,2031,17,7,7,340.47,35.57,20804.92
20832,2025-10-27,3520,39,10,1,1343.87,132.1,35386.34
20836,2025-11-17,2713,31,14,2,1706.66,214.47,204779.27
20837,2026-01-03,2015,79,9,11,1991.22,356.19,182895.04
20838,2025-06-26,493,66,13,5,490.02,121.72,97770.12
20840,2026-02-20,797,22,12,2,342.16,56.05,27019.63
20843,2025-08-13,1485,70,1,12,561.24,117.3,33916.87
20844,2025-02-12,1606,71,8,6,1939.26,407.3,199560.06
20845,2025-07-03,1120,33,7,1,169.88,12.7,17216.42
20848,2025-05-07,1159,71,11,7,1880.19,98.02,147608.38
20856,2025-03-21,2777,45,7,10,330.54,56.78,14728.37
20857,2025-11-05,604,56,10,12,640.77,62.68,57393.73
20858,2025-04-02,2318,61,11,12,0.0,80.35,96794.96
20862,2025-06-26,1022,74,7,11,149.32,24.03,15452.58
20875,2026-11-01,137,30,7,9,1073.71,215.85,111244.85
20877,2025-04-06,2873,29,6,2,1114.49,133.81,95101.59
20878,2025-06-30,3000,29,5,11,1363.88,88.71,229822.58
20885,2025-04-28,1023,2,13,1,1728.68,99.13,67160.01
20886,2025-04-28,208,16,5,5,1304.83,145.72,162533.82
20887,2025-06-17,1859,34,13,5,270.99,21.32,29780.64
20888,2025-10-21,957,31,8,2,589.71,140.62,19069.14
20900,2025-03-11,2507,18,3,4,1261.98,286.06,34523.52
20901,2025-07-24,1738,1,3,1,799.58,193.94,84468.63
20902,2025-10-21,2324,39,2,2,480.61,90.95,43507.06
20903,2026-01-30,519,34,1,10,-1196.93,193.61,97071.48
20907,2026-03-02,773,8,1,1,1280.85,65.32,32957.97
20909,2025-09-24,735,1,1,10,605.12,118.09,93644.39
20914,2025-05-18,1573,14,12,6,162.67,26.02,16059.27
20916,2025-01-23,1438,29,4,4,751.25,166.06,128406.81
20919,2026-01-22,2773,68,1,8,1485.21,301.67,79566.25
20922,2025-05-16,2053,26,3,2,1824.5,382.71,139775.93
20924,2025-05-25,102,42,1,8,850.79,124.65,39894.98
20928,2025-11-15,2888,19,9,7,185.19,19.39,11869.96
20931,2025-09-08,1564,27,13,9,530.72,61.4,39605.75
20934,2026-01-31,2878,42,14,7,861.04,123.01,18854.55
20939,2025-12-22,2724,22,6,10,650.29,157.25,27643.36
20940,2025-12-09,1642,3,3,3,402.51,64.62,8561.44
20946,2025-11-26,1283,54,12,8,551.85,126.04,83068.62
20949,2025-03-23,2702,55,13,4,627.9,81.63,31639.54
20950,2026-01-14,411,53,10,12,1495.95,178.11,96692.73
20953,2025-01-16,1589,70,4,7,1942.89,267.29,370296.25
20955,2025-08-18,2469,15,14,2,730.75,111.56,41090.44
20956,2026-01-17,1847,26,12,8,1715.47,178.51,223128.75
20962,2025-04-25,232,19,8,12,1004.68,134.82,192057.62
20968,2025-07-01,2595,32,13,3,721.85,61.63,105467.47
20970,2025-08-18,1412,15,6,9,943.6,143.57,60101.84
20971,2025-11-07,69,10,3,3,1455.73,300.81,49525.79
20977,2026-02-05,12,32,13,4,1220.49,144.62,91610.6
20981,2025-05-03,1599,33,15,3,714.94,44.46,137897.18
20982,2025-04-05,1592,69,10,4,1670.64,352.48,176482.24
20990,2025-01-22,496,69,12,3,389.32,95.71,39018.44
20995,2025-10-29,887,62,9,1,182.76,33.49,32449.22
21002,2025-06-21,732,78,1,2,598.61,112.42,63927.19
21003,2025-07-26,1589,98,14,7,188.8,18.2,36681.77
21005,2026-02-10,72,39,7,1,0.0,29.95,69562.18
21006,2026-01-03,2413,38,9,10,246.38,19.3,37740.24
21010,2025-04-20,492,74,9,6,1128.45,127.89,70723.59
21012,2025-08-02,62,64,12,1,1767.86,334.01,165502.31
21016,2025-12-27,1883,46,15,1,990.8,224.59,185011.06
21020,2025-10-15,2383,32,3,5,1540.58,254.6,186714.66
21026,2026-01-18,2755,29,14,9,763.69,127.39,31645.22
21033,2025-01-12,247,11,8,11,268.93,19.38,43178.82
21035,2025-01-14,1531,58,5,7,229.93,47.25,42533.27
21042,2025-02-04,683,75,10,3,317.41,53.46,7927.29
21043,2025-10-17,2878,53,10,7,108.65,21.69,17333.36
21047,2025-11-23,1399,18,9,7,1115.85,188.07,177318.05
21049,2025-08-16,1850,51,6,2,160.37,39.72,4768.18
21058,2025-04-04,2661,34,15,8,360.62,47.43,35221.92
21067,2025-02-23,2307,10,7,5,260.82,52.95,23679.48
21069,2025-06-23,1352,78,11,3,882.08,191.83,86341.8
21071,2025-04-04,1850,21,1,4,69.34,5.98,1707.52
21073,2025-07-23,1009,42,3,7,1885.85,290.71,278978.28
21074,2025-07-30,716,19,15,4,145.22,9.08,24065.08
21076,2025-08-05,1382,68,4,10,862.67,1171.23,73664.22
21078,2025-06-28,1645,41,10,3,1946.52,283.32,242193.2
21079,2025-06-20,751,78,7,12,1906.3,358.09,210233.92
21080,2026-01-13,219,9,2,7,376.37,77.65,21113.32
21082,2025-04-03,288,58,9,5,927.47,209.09,113997.53
21084,2025-06-12,745,9,2,4,423.47,87.1,20476.01
21087,2026-01-23,1318,80,5,4,1628.51,132.52,197230.23
21088,2025-08-14,409,60,6,10,1550.41,164.55,84071.44
21090,2025-07-03,2353,20,4,2,1731.54,362.02,231533.78
21093,2025-05-23,2038,75,5,6,656.19,162.6,31495.27
21098,2025-04-12,1333,57,8,1,1086.59,73.57,87379.43
21099,2025-10-13,319,30,10,10,425.58,97.84,19060.53
21102,2025-07-04,2785,51,9,1,575.55,120.67,114299.49
21107,2025-04-13,1400,17,13,6,1215.67,263.16,169622.73
21113,2025-10-28,2367,60,12,1,1676.26,293.76,221555.93
21115,2025-12-11,970,15,15,2,279.42,62.94,28938.48
21119,2025-12-12,909,80,8,11,246.95,52.58,40579.4
21120,2025-09-01,146,15,1,12,1693.58,111.72,123513.27
21121,2025-12-16,2810,59,2,11,788.96,80.38,107555.15
21124,2025-04-11,1699,20,15,10,857.67,179.64,90297.69
21125,2025-08-24,1898,61,12,1,773.06,45.44,45948.67
21128,2025-05-23,423,74,5,9,1389.77,172.03,98969.4
21133,2025-11-15,2403,18,2,1,1237.19,138.05,59795.52
21134,2025-06-04,500,41,6,11,1945.04,299.92,303752.18
21135,2025-10-20,2445,78,5,2,1783.73,112.54,257133.92
21139,2025-10-24,1287,2,14,7,1045.27,213.88,109169.63
21142,2026-02-15,1611,62,15,6,919.24,158.6,23974.72
21144,2025-10-01,949,52,12,10,326.96,43.63,37628.77
21149,2026-01-24,512,3,8,1,1152.1,84.84,222691.72
21154,2025-01-05,932,62,2,8,1431.31,95.08,83184.27
21156,2025-04-20,28,14,9,1,1546.82,279.76,64603.41
21158,2025-11-24,348,118,9,6,1794.58,281.73,37032.72
21159,2025-01-26,2467,25,2,1,1424.4,276.19,163039.28
21160,2025-02-08,784,3,14,11,625.17,125.96,94090.14
21161,2025-09-13,1864,11,15,4,1867.79,182.94,225502.02
21166,2025-08-28,1332,9,15,2,1282.88,290.49,56120.31
21172,2025-12-04,2707,41,13,10,416.8,101.54,67826.82
21173,2025-03-14,2753,22,1,1,-866.3,105.27,108473.27
21175,2025-04-20,768,74,9,3,1415.35,342.5,78150.3
21185,2026-01-29,2543,44,9,9,772.46,109.03,44026.64
21187,2025-06-18,405,74,6,11,130.49,19.66,24453.26
21192,2025-03-28,2405,21,8,8,1898.58,281.8,238083.46
21195,2025-01-09,2785,4,14,12,500.66,41.1,90375.09
21197,2025-09-28,1013,77,2,7,1071.39,224.01,181675.3
21199,2025-03-12,314,18,13,2,650.8,74.35,49435.89
21200,2026-02-13,2606,1,4,3,254.68,20.17,20719.02
21206,2025-12-14,272,80,15,9,541.37,964.95,86638.77
21209,2025-07-28,2264,37,14,9,610.99,130.1,31756.69
21216,2025-01-04,232,71,12,9,905.55,219.67,98091.42
21221,2025-10-04,2051,26,1,8,412.88,76.18,12970.83
21223,2025-05-28,1383,40,15,2,772.82,104.44,145928.25
21225,2025-09-20,213,57,15,5,782.59,60.29,140446.95
21226,2025-12-28,302,48,5,12,1181.2,275.51,151905.62
21228,2025-08-15,451,79,14,5,1456.74,360.97,106845.37
21235,2025-05-14,1327,22,15,3,481.3,93.58,31560.99
21237,2026-01-22,411,43,12,7,1171.25,235.65,144318.24
21242,2025-10-09,1402,54,15,2,886.33,155.98,87952.43
21243,2025-07-25,1374,24,7,10,1148.53,229.38,87943.42
21244,2025-12-02,2425,78,14,3,1453.36,231.88,111504.0
21245,2025-04-02,2990,19,5,10,854.52,125.61,34847.73
21246,2025-12-25,1523,47,7,3,1104.16,67.29,198252.28
21253,2025-04-05,1055,6,6,8,1942.05,241.58,211991.74
21256,2026-01-17,2211,4,6,2,1834.89,96.82,226829.34
21269,2025-02-24,290,71,1,12,791.4,127.45,38309.17
21270,2025-05-17,2995,79,3,10,1915.42,419.92,65622.51
21271,2025-08-21,333,52,13,6,503.26,83.92,51202.78
21272,2025-09-29,2569,68,11,7,91.84,19.98,6834.85
21273,2025-10-28,441,16,8,1,1805.03,170.33,237491.21
21276,2026-01-09,2831,57,11,2,491.07,63.65,29940.21
21279,2025-10-01,945,69,6,8,900.82,63.61,162234.84
21282,2025-08-31,501,65,9,10,784.81,175.65,101782.09
21283,2026-02-13,379,71,2,4,1103.12,119.97,216369.12
21286,2025-11-13,2916,31,14,1,243.82,27.41,46341.26
21294,2025-05-07,1698,23,10,12,916.06,146.33,181496.9
21295,2026-02-02,2692,34,7,6,439.18,60.77,81197.28
21296,2025-11-07,802,32,14,12,1245.67,219.36,192128.02
21297,2025-01-09,2988,38,14,5,422.47,30.77,70529.59
21298,2025-09-06,100,6,13,3,1084.35,187.74,215418.13
21301,2025-07-30,1770,3,10,4,578.4,66.13,27756.9
21302,2026-02-02,2585,43,1,5,1093.78,170.5,188551.71
21304,2026-02-06,1119,20,4,2,1933.41,329.37,274646.37
21309,2025-07-07,18,36,8,11,1807.19,184.7,60987.08
21317,2025-11-19,724,36,15,10,527.33,93.62,99420.9
21321,2025-06-17,709,22,3,6,400.29,86.16,43302.54
21322,2025-12-06,2058,65,7,1,845.99,154.39,23753.16
21323,2025-08-13,649,19,7,10,1009.96,1349.46,81755.54
21324,2025-06-23,2668,13,3,1,204.39,36.51,29579.86
21327,2025-01-02,1021,40,5,8,922.69,83.19,72317.38
21333,2025-05-07,1388,78,1,1,1832.49,352.36,62083.3
21338,2025-12-02,1877,72,13,12,813.93,151.75,106902.2
21342,2025-01-29,1945,49,4,3,299.37,56.57,17210.6
21347,2025-11-20,906,27,1,3,1994.85,145.2,308462.89
21356,2025-10-17,2467,30,10,5,536.88,67.72,26939.51
21361,2025-09-18,410,46,10,2,591.71,71.93,107135.17
21363,2025-10-29,672,26,3,2,628.83,130.29,17132.18
21366,2026-02-18,972,45,12,3,1826.42,396.83,125254.29
21369,2025-11-08,311,16,15,7,141.37,7.32,6574.87
21372,2025-01-01,1619,49,5,3,1962.53,377.67,218832.55
21373,2025-01-04,2744,53,9,6,996.98,135.18,141989.85
21377,2025-04-21,1848,69,4,9,1949.03,341.82,330160.49
21381,2025-06-23,1204,71,12,12,1571.03,91.77,40489.95
21382,2025-05-17,1396,98,12,5,1295.61,73.73,139466.76
21383,2025-02-06,125,53,12,8,354.48,55.43,38892.24
21384,2025-11-27,1217,42,1,9,237.54,12.44,17516.13
21389,2025-10-19,1055,29,15,6,1420.68,277.84,283057.95
21393,2025-01-31,1373,78,8,5,760.63,127.86,122081.53
21396,2026-01-15,504,5,6,11,1929.87,266.43,164894.23
21408,2025-08-05,1343,2,10,8,88.04,10.31,1970.57
21410,2026-02-16,1001,37,10,3,517.38,35.08,85954.26
21412,2025-04-29,1651,12,4,8,60.84,3.17,3729.01
21413,2025-08-19,1522,4,10,10,840.77,198.82,21175.11
21418,2025-11-10,1192,68,9,7,1431.33,329.29,114741.23
21423,2025-06-30,883,22,4,7,970.09,51.02,61123.95
21425,2026-02-01,1027,12,3,5,950.56,62.97,44750.86
21428,2025-09-02,1584,43,1,5,1863.28,403.57,346354.81
21429,2025-09-20,465,56,15,7,361.12,86.25,12737.37
21430,2025-08-01,584,12,3,3,111.98,6.28,2530.97
21433,2025-08-20,709,66,3,11,1816.93,418.54,193432.33
21434,2025-12-02,2423,32,9,5,1456.05,119.85,89864.65
21435,2025-03-02,1787,20,10,12,956.6,127.44,63787.13
21438,2025-08-26,2406,2,13,1,149.75,37.11,6266.47
21439,2025-03-31,2529,68,6,12,1708.32,177.61,47911.18
21444,2026-01-26,2717,53,9,4,0.0,230.29,45126.26
21446,2025-04-19,2601,61,15,1,341.94,64.05,45718.08
21448,2025-01-13,872,56,10,8,1444.45,357.5,56750.29
21450,2025-03-11,2196,25,10,7,74.61,10.21,10060.19
21451,2025-05-14,2709,41,3,1,250.2,57.5,34917.93
21454,2025-03-16,2627,80,2,5,852.53,137.86,102178.23
21474,2025-11-24,1439,52,4,6,753.23,120.47,139284.31
21483,2026-01-01,674,23,7,2,131.46,29.68,24279.89
21488,2025-09-21,762,34,7,8,1387.8,302.48,133694.78
21489,2025-12-25,1375,22,2,8,229.41,17.51,10092.6
21491,2025-12-02,2714,2,6,2,684.87,73.42,62091.01
21493,2025-10-16,2551,61,4,11,1004.3,197.36,107220.88
21496,2025-05-10,1582,60,5,10,937.64,174.42,91596.64
21497,2025-09-14,1099,46,10,12,96.41,22.69,4375.89
21500,2025-05-18,3580,21,12,3,180.14,24.65,8113.33
21502,2026-01-08,1217,36,6,4,773.17,188.76,35907.18
21503,2026-02-04,2766,66,12,11,957.1,159.72,134123.27
21504,2025-09-20,1473,75,11,12,1140.65,1364.77,144408.83
21506,2025-12-04,2588,34,2,6,292.04,66.57,41122.86
21512,2025-11-01,1815,20,2,12,1543.08,367.49,210650.24
21515,2025-02-17,623,13,5,1,1261.1,85.17,137291.26
21517,2025-02-28,1850,52,11,5,1178.83,222.94,139334.52
21519,2025-08-21,1347,75,3,4,1769.31,429.24,234049.6
21524,2025-06-03,2726,14,11,7,1079.22,105.3,144036.0
21525,2025-02-23,1615,23,15,1,321.04,50.04,22228.91
21530,2025-06-26,298,78,7,11,1889.83,140.16,56883.25
21535,2025-09-18,993,6,6,8,1701.26,256.23,338712.1
21540,2025-10-15,2322,17,5,4,1896.72,302.24,338485.0
21542,2025-04-22,1387,58,10,8,882.9,169.69,86639.44
21544,2026-01-27,122,1,9,8,925.5,114.54,20303.12
21550,2026-01-25,3506,14,6,4,1877.65,434.27,107885.83
21551,2025-07-12,3653,67,1,1,929.7,137.43,113533.02
21553,2025-10-11,590,42,15,9,943.18,162.38,39782.9
21556,2025-03-15,2673,29,12,3,1141.79,240.1,221867.98
21557,2026-02-10,2158,110,6,1,1979.54,432.18,82993.88
21561,2025-04-04,779,30,7,10,1351.6,92.28,63640.4
21565,2025-11-13,2642,51,1,12,677.16,95.39,114686.18
21573,2025-03-14,985,109,4,2,1217.24,198.39,29602.89
21579,2026-02-15,283,63,11,6,442.79,34.89,49863.33
21580,2025-11-10,16,2,10,1,531.01,79.71,92993.2
21581,2025-09-20,1924,8,9,3,1880.29,217.47,139626.48
21582,2025-11-16,1824,30,13,7,781.24,194.48,18277.33
21585,2026-01-25,1300,13,2,3,972.2,142.47,143893.62
21588,2025-05-16,2845,92,3,10,1712.32,200.06,101483.81
21589,2025-01-28,574,70,6,9,273.45,34.28,6675.33
21590,2025-08-16,1177,109,14,2,1634.4,261.29,60848.98
21591,2025-06-20,543,40,14,11,1991.08,169.91,331420.7
21601,2025-02-14,1757,29,6,7,949.76,126.78,158514.19
21606,2025-07-30,2573,31,9,11,1814.95,317.49,90384.57
21607,2025-03-19,2925,7,7,12,125.68,16.82,12437.17
21610,2025-03-19,161,42,8,9,1027.92,233.54,158821.57
21611,2025-09-07,762,63,14,9,1569.99,349.92,244810.69
21613,2025-10-18,1638,68,4,7,1206.34,155.55,162501.1
21614,2025-12-08,949,52,7,10,284.76,45.37,18166.63
21620,2025-10-01,2115,60,3,3,997.33,181.32,45375.79
21628,2026-02-19,2503,67,3,9,273.2,67.07,32982.51
21629,2025-12-07,2525,16,1,2,1721.45,261.47,87778.59
21630,2025-11-13,1727,28,8,7,1804.19,181.53,38769.63
21639,2025-10-18,2998,41,8,8,132.28,31.95,9594.84
21643,2025-03-08,636,6,4,4,655.89,92.63,45138.98
21650,2025-04-04,174,6,7,2,986.21,205.72,167407.85
21656,2026-02-01,3577,68,9,9,1920.41,408.54,197177.83
21658,2026-01-24,1685,45,12,12,1262.49,69.99,63557.31
21659,2025-04-26,3801,16,13,4,640.1,65.67,62394.0
21660,2025-09-10,1898,23,8,6,729.3,45.2,49748.95
21661,2025-06-16,1239,55,13,8,1135.5,159.27,106267.67
21662,2025-04-18,1949,21,13,10,187.28,45.78,32772.6
21664,2026-07-01,1927,15,13,2,1726.01,109.87,69145.25
21672,2025-07-19,1637,33,4,3,435.19,82.39,17779.71
21676,2025-06-24,1407,3,13,7,737.37,157.48,101515.98
21689,2026-01-03,1712,4,13,11,698.93,1256.72,107371.5
21692,2025-07-28,2920,43,2,7,1008.66,231.61,142035.9
21693,2025-10-22,381,44,5,11,1205.99,136.04,59992.75
21695,2026-02-03,1296,9,4,3,1738.35,351.99,157339.41
21696,2025-04-12,2388,43,15,3,1808.03,406.82,193230.79
21698,2025-04-08,2273,22,14,8,1073.12,131.06,48895.6
21700,2025-11-13,2934,24,3,11,1361.34,313.77,222649.94
21703,2026-02-05,2984,1,4,12,321.37,38.98,64111.29
21704,2025-07-13,757,37,4,7,1712.46,2212.31,192792.31
21705,2025-11-17,2993,57,9,9,1349.29,72.61,172999.33
21707,2025-01-25,490,46,7,8,912.3,142.93,180863.5
21711,2025-11-24,855,6,9,1,239.34,25.82,6222.0
21712,2026-02-06,1512,37,14,10,1275.81,93.7,134445.67
21715,2025-12-01,1104,74,13,2,1835.4,126.15,258164.06
21716,2025-01-08,654,70,14,11,1011.96,72.49,106872.42
21722,2025-04-25,2598,59,9,5,1487.12,118.81,40858.89
21725,2025-10-28,175,65,6,3,836.26,167.71,41761.2
21726,2025-09-03,2631,79,15,8,1906.96,113.88,253915.81
21727,2025-08-01,1837,54,5,3,1151.82,285.32,38278.75
21731,2025-07-18,179,73,9,4,794.77,46.72,128476.81
21733,2025-02-05,78,48,12,2,1265.95,199.21,33135.94
21744,2025-04-03,429,10,12,1,1212.01,275.45,32762.61
21746,2025-11-30,2422,101,1,9,1181.11,254.97,224182.15
21748,2025-10-13,2815,64,3,6,500.61,57.73,32440.4
21749,2026-01-16,2603,64,6,11,865.74,146.76,160163.04
21754,2026-02-05,281,75,2,11,1256.31,191.88,176386.07
21762,2025-01-10,2231,47,14,12,1338.23,104.63,34704.07
21767,2025-12-06,438,9,14,12,298.74,70.64,25265.62
21772,2025-02-06,2166,79,11,6,221.03,22.12,33250.33
21773,2026-02-02,17,44,3,2,1098.58,266.22,119816.83
21795,2025-09-28,865,17,11,3,528.09,96.4,41045.03
21806,2025-02-11,1790,66,8,6,1594.36,221.31,137759.12
21807,2026-01-26,416,46,8,12,1672.65,107.37,137419.47
21810,2025-04-15,840,4,4,5,955.27,88.43,20660.71
21811,2025-03-27,1060,74,1,12,1794.79,191.36,177314.8
21813,2025-09-08,1194,73,10,9,327.52,37.48,46005.54
21815,2025-06-05,1126,35,3,11,317.97,58.02,33547.44
21816,2025-10-17,2091,23,7,2,762.19,108.36,78608.39
21819,2025-03-16,564,43,8,9,1841.63,110.92,172717.77
21821,2025-02-15,1513,68,8,3,489.88,110.21,41520.2
21825,2025-02-16,2257,70,15,3,1798.81,117.52,155587.04
21827,2025-03-02,342,53,9,8,358.93,507.18,32129.83
21831,2025-08-30,486,34,2,1,437.96,101.0,50884.76
21841,2025-03-28,503,44,2,12,1512.41,194.78,130936.07
21845,2025-11-14,1333,11,8,10,1854.47,320.95,206809.19
21846,2026-01-21,1582,32,9,10,1903.03,113.49,106524.91
21850,2025-11-22,3796,33,5,11,1409.99,115.94,39112.42
21852,2025-12-28,1826,63,4,2,934.19,197.23,19597.35
21854,2025-07-28,2100,60,3,8,1720.06,425.41,186230.88
21859,2026-02-19,1092,21,2,2,614.16,140.2,118143.5
21861,2025-08-16,2913,65,8,12,279.98,34.95,7485.12
21862,2025-02-03,1604,63,3,4,1068.63,256.71,78814.04
21863,2025-01-05,1981,50,2,10,1936.65,263.59,350420.76
21865,2025-09-12,2658,1,2,6,1400.97,137.61,171469.38
21868,2025-08-24,1221,16,1,12,-156.81,30.02,18877.28
21874,2025-12-15,2535,45,12,6,1644.85,407.01,156316.31
21875,2025-08-17,97,43,6,3,1873.07,311.08,269245.76
21879,2025-09-28,1392,14,4,10,928.97,162.78,98391.57
21880,2025-09-14,2895,14,8,1,1761.11,166.85,315238.07
21881,2025-02-25,598,79,11,4,1302.98,276.98,158300.77
21883,2025-07-15,330,67,15,2,1370.95,162.3,221062.14
21887,2026-01-26,2032,63,12,12,73.89,13.06,5042.69
21888,2026-01-15,542,34,9,4,492.43,47.22,38479.21
21890,2025-03-10,123,45,10,7,726.87,45.91,52465.58
21891,2025-09-22,2611,44,14,7,185.19,39.51,30467.93
21893,2025-09-29,2634,22,12,3,798.69,114.23,33248.04
21895,2025-09-10,2058,16,1,2,1279.19,93.57,59119.67
21898,2025-03-12,1087,30,13,8,432.57,93.24,11635.11
21899,2025-05-28,103,50,11,2,481.69,27.78,16573.9
21902,2025-07-01,1097,73,5,3,1877.55,415.59,322981.69
21904,2026-01-12,524,69,9,6,1493.95,304.46,112871.46
21905,2025-09-18,1725,6,5,9,603.25,114.48,79187.63
21907,2025-09-20,694,71,1,4,1163.56,59.46,70715.71
21909,2025-08-05,2642,14,13,12,1888.34,159.02,188536.94
21910,2025-06-12,1393,59,5,4,875.64,163.24,67830.8
21911,2025-02-01,3707,51,12,3,903.64,141.63,74242.83
21912,2025-10-06,2513,75,13,6,609.01,121.81,109589.34
21915,2025-03-18,263,35,15,10,688.0,137.91,89791.54
